customer_key,recency_days,frequency,monetary,raw_rfm_score,customer_segment
"53337f84ec1c3d4bf5c3dd7b6485e2e8dab407a10233a0df8a144873e69e57e2",245,1,"225.00",4,"At Risk / Churned"
"5340fe8585fef92f60f8de0bf98e1a02fb07c0a7b905863b89f2453dc041dca6",184,1,"129.99",4,"At Risk / Churned"
"537490777b075175ec30c523e83f4eb9fdfca2eeb5bd11b1e5c9417410fc2e9d",788,1,"209.97",4,"At Risk / Churned"
"5380738037755aec96e883ed1d88d0e4fb70f1f5870e507b4e8b7f02a5ac9941",296,1,"199.99",4,"At Risk / Churned"
"538eb6f77317320d214364fc9f738e09bc3422bee3322d154c77ea87c2c70586",319,3,"3197.87",6,"Loyal Customers"
"5398949a3efb40213e23f931ab6d96d49dab9bd289a9806288947df49f7c29c3",648,1,"149.99",4,"At Risk / Churned"
"53eafea26119b14b4c95ae42130361faac81679b9236507c61b80cc62dc0bdf5",219,1,"69.99",3,"At Risk / Churned"
"53ebf7ccaba9732b5d1edc549fe0a984afa40099edeb485c48337ee011b04d6b",231,2,"422.98",5,"At Risk / Churned"
"53f022e173efc5a6c3cf2a3b5268b6b25c37befb1927dc516fc62da3c3b2fc1c",799,1,"79.99",3,"At Risk / Churned"
"540f9b1a3ddbf895ac53cf450bd78b5a8da5ebf8a9a6ec3f2ee5140c0573e694",526,1,"439.96",4,"At Risk / Churned"
"5480288e1ad98fc96aae27e0a4fff77668421d3d2b8345c1dea862f67ec40d90",341,5,"1253.94",7,"Loyal Customers"
"548894cb08e97ffa942428891b0153ce6fd4657b5a324c721c3f3c996e2f257b",103,1,"129.98",4,"At Risk / Churned"
"548a15390a30728769c87c52e93d127b3ce473f6caaad5d8de043138704476cd",70,1,"69.99",4,"Potential Loyalist"
"548c7ce30460515fb407b4fb46a09d411bf2d018f851c578b8be8ebb80ca60d3",416,1,"119.98",4,"At Risk / Churned"
"54a2b0492668e99d9d795cbdbbb1e45c195e8885942d2c80f7549324f6f7665c",619,2,"459.98",5,"At Risk / Churned"
"54a371ad407655e1cd4685fbf9f008a7e552d53d8c5aa353c1aeaf16a8e6d32d",417,1,"139.99",4,"At Risk / Churned"
"54cde66347c62ccf8dab3da410c11be3b7b52556b996a61aa3bc9f13b67cc1e2",1048,1,"134.99",4,"At Risk / Churned"
"54fc15bfc97fac6cc8301ef067a3503b28340a694037e5c41dbf15543ad1b009",425,1,"114.99",4,"At Risk / Churned"
"551c1f05d31fec2f84a246c4a35f5c8a5780fc01fc250619f7ba4062830a61ed",309,1,"359.98",4,"At Risk / Churned"
"5553b6acf51e2344f13ade5f6420e7ae700048f646674616b5a4bd2275fc7832",446,1,"79.99",3,"At Risk / Churned"
"555945ef31f08dd989695a0fb7a120267a9479dc050797205dae95d7929760c7",782,2,"119.98",5,"At Risk / Churned"
"5587f3a5971006e3bbf507373cece34dd7cc908fa7bb47323d80b2af54d8cfd8",565,1,"274.98",4,"At Risk / Churned"
"558c1da6ecb8e7a42abac8fe77c001bd4341ae1c23c1034ba7bcc200fc1c4783",417,3,"361.00",5,"At Risk / Churned"
"5598dfcbbf60069645bf6f55677f2c79da4f9ffa14ae49a588b0e30ec2d926bf",167,1,"69.99",3,"At Risk / Churned"
"55f0dd26c85a47b82de19443b35d8085d7cfeef149aa2b0f2c7e17495745396c",448,1,"59.99",3,"At Risk / Churned"
"56031b98541e247a462de7861ee1584679e3c62f5ba87dcb490c2e44d90f1915",649,1,"244.99",4,"At Risk / Churned"
"560e7d733493574a400127861644c7d8d100ac153e4a99035deae68ec272d949",308,1,"350.00",4,"At Risk / Churned"
"5636b235c6d45e88be80999d304768f15b70af10d66cf67b8d0600e73f8a7394",1048,1,"90.00",3,"At Risk / Churned"
"563d7b2f9d0d43de06f47b4111fba3207b63bae51dbd40704d1db4685aecff61",1050,1,"45.00",3,"At Risk / Churned"
"56593a3076ff64dd4ed5d63daa08d08795f4e16c712ae7d9630d761f4ffea152",405,3,"236.00",5,"At Risk / Churned"
"5691525b5d523e8fec163b140fd06a67be6fbaf9b34b2ad485a02ad1521f4f5d",113,1,"89.99",3,"At Risk / Churned"
"5698e6217e87aafa81fa7cf1132d60c98fb7c8a016a26f69e6bc39bb5993cdfc",691,1,"197.00",4,"At Risk / Churned"
"569be4681c98c9bdf60147cb92b588730b83d92315c0dafc86132c46d703b300",526,1,"285.00",4,"At Risk / Churned"
"56c0a828d5e3560bbaec3cc45cf805c0bc8adeb29f4ac10eb729d9d0cbf3a61f",101,1,"109.99",4,"At Risk / Churned"
"56fe35f111b37ff3111a3606b364ab68f7c8b5eef740bd54c5ac354ce9f765cc",627,1,"129.99",4,"At Risk / Churned"
"57023a3eefefe8d33576616e9f612ec2e41a6f1ca0b9bbe3c3168dd7e3240da3",353,1,"119.99",4,"At Risk / Churned"
"572fb3fd2f628460b906a7be0c3e8b4b9710ba274a7a5d12d8fcbcb2ae823105",1021,2,"255.00",5,"At Risk / Churned"
"573ae60ee291da26911d79b2d825646aba4d2398554ad6f225b410f0e898a7fc",284,1,"195.00",4,"At Risk / Churned"
"5749e5bb1018748d49a338ea7847a2a25895269e90581f9a04562867b8106f36",642,2,"119.98",5,"At Risk / Churned"
"574ba4f9228eb103e72841868721d372ee9709c5f50ad1e59a4fb3482549bc00",696,1,"199.98",4,"At Risk / Churned"
"574d5d6630d5bf263b9b295f89b1ac0822eac62a1368b425cf506eae361b02e9",334,1,"269.99",4,"At Risk / Churned"
"57550169c474af04676b615ed5f7cb2f39bc6b74dcaca3e5bfff3c5b7681cf2e",1049,1,"120.00",4,"At Risk / Churned"
"575bace2950e5fdfe10f33a9b0c823a01c328204f00ef360aec4b56ed7bd9f56",245,1,"157.00",4,"At Risk / Churned"
"5793c83ead146a949584a4121601a21a1c5ceaa1fb7e5ea020b17d70e814bd3b",122,2,"119.98",5,"At Risk / Churned"
"57c67877d661f78d82a16b6476dda85968ac36817430663de45ee6e44c9ab42a",463,1,"129.99",4,"At Risk / Churned"
"57d88f71198da8e35bc919e49d4d2c72b72fd31314a2d2e9b916ad55db3e7268",502,1,"290.00",4,"At Risk / Churned"
"57e5d0a50b6d0e5a87f529aeca6cfd6129c46e183868cf59bbca8258eb44bbec",327,1,"79.99",3,"At Risk / Churned"
"57ea4ff196830808e97267f5271c064f04826b1fb292bf47317f784db6329f56",330,1,"270.00",4,"At Risk / Churned"
"580a62b2e89a3cc4d162c80a3e97cda370effad35d0dd86535aef539c504cc23",817,1,"199.99",4,"At Risk / Churned"
"5828ea92b9c4ad0890f1f7d92cd4bd375dd726a42835b31f32f61bc35f56ab2c",1023,1,"119.99",4,"At Risk / Churned"
"5833e3de0143c4aa612c9aa08f5982814f55d618c485432036405698e9f9dc20",525,1,"79.98",3,"At Risk / Churned"
"584b0e3afe317445123e7fc2aa818bdbba43e24605cd819c8877d68128433dba",673,1,"129.99",4,"At Risk / Churned"
"58548d68f720d8d58724b2d70b4f691da8d533088211c1fabfa8ad87678d5009",1600,1,"116.99",4,"At Risk / Churned"
"5861f25dfe7374e8ff8ed11cc36173dd3502aadf5ffeea40ef1538b117955cc0",1066,1,"99.99",3,"At Risk / Churned"
"587303a795504ed17ce0240d9faa0365ba7f662db55578f9976baa09ff2da524",486,1,"129.98",4,"At Risk / Churned"
"5873fce247eb40a2f729f572e8b3db962faf4a9bbd0c1ba943d2634e48f8173c",139,1,"314.96",4,"At Risk / Churned"
"587824b4e59b37ba8c545d1f2b084e4c292440cd351d689bc64f2e598ccee2cc",919,1,"49.99",3,"At Risk / Churned"
"58c393c51431cbfe65c834315b738f039d0adc39a3e8b99a4642655aa920ef16",207,1,"69.99",3,"At Risk / Churned"
"58d8c1e4127a95603a04de07e142eb25a2fb6ffaf55a232a2e55957d725b0dab",532,1,"99.99",3,"At Risk / Churned"
"58e79faf34f82116624901dd378879af3d36a3668a43ecb7cc430fcfba2bc7eb",785,1,"29.99",3,"At Risk / Churned"
"5915ec24296098172007ea61fbe7e8a2e289566807038b84c470eb24a08ab581",333,1,"569.97",5,"At Risk / Churned"
"59169c13cbbcbb865fa433f8bada0443fe49f0d4839041e277eb9bef6e3189b7",418,1,"65.00",3,"At Risk / Churned"
"5916f30b9f9b320304c215cddef029aa41069e8d5888a89478bd4b5c189275f9",657,1,"125.00",4,"At Risk / Churned"
"597093137a256e05bec82749b273d145e2aab28c447189eb09b33558ccb6dc61",405,2,"229.97",5,"At Risk / Churned"
"5974c48d278742b90ad3e850261a4bad4161ad043485bba5c0bcd045c7ead218",1059,1,"129.99",4,"At Risk / Churned"
"5977e8264b2b1fc37ff60d1a72a410f575a4197d69c7d46e8cf7c6444595c3dc",962,1,"149.98",4,"At Risk / Churned"
"59906ec90b16ef2c847d66a7808b1ab21eb73150f6b3e2951552af7060ccc149",719,1,"319.99",4,"At Risk / Churned"
"59960ca08f33de6a9cb3978b004a4d07e86709f53c562f5646bb2eef2cd6e07c",1001,1,"99.99",3,"At Risk / Churned"
"599cc20c736653b35e12096be9a87039de53fe720e128182da411a9155854938",784,1,"39.99",3,"At Risk / Churned"
"59a02cec693d353c03558e8f3d90504d5659fe57e4b3ab264a42fc344955ae9a",488,1,"144.98",4,"At Risk / Churned"
"59b06d31ab74496698fa06de96e4f666ffa2b946c656733f5e7169fc2aa52c8a",215,1,"139.99",4,"At Risk / Churned"
"59e1c565d08c8d7606696fedcb55d9e9ef36a55126efac1bbd93ac48d081640e",938,1,"49.99",3,"At Risk / Churned"
"59f85724856a30083b187aada81819bb15792a773680236cee07ba935a652e13",782,1,"59.99",3,"At Risk / Churned"
"5a0b2e83dfa6393c4d0fb56c6f49a77233fab1dd6d4559033c85126232b620a5",1051,1,"90.00",3,"At Risk / Churned"
"5a1dcbda0e12e75248cfb6fd51b478b78f7814f57098e1de9c27702e078db6aa",608,1,"49.99",3,"At Risk / Churned"
"5a37d3627f1cf78516f969dabab9f0d363886d6c9579a65c2ec7e9e85dc5eb22",1014,1,"149.98",4,"At Risk / Churned"
"5a4fcd9ecc627598926004cca7b5efb5ccca9e1095c5c42c07f24cd653066a12",980,1,"179.99",4,"At Risk / Churned"
"5a59d5ed2e4d455e88735f149c2043f1344204e7e069c5ba099c9eda505e7864",52,1,"69.99",4,"Potential Loyalist"
"5a94801d0c8e9c1291460976cf6d88dc2020a3ee4195325fcff1f3bd7a0e354a",417,1,"189.98",4,"At Risk / Churned"
"5a9e88223e8a7ed0d9725df0ffa5cd75fd337ae0fd8d559f58181d8da36dfb11",971,1,"119.97",4,"At Risk / Churned"
"5abf321c97cf87cd3448e37e890e9e993f1abf9f4f359b58d3201a6b95e1d306",99,2,"129.97",5,"At Risk / Churned"
"5acd8bd4d4f9378ac07da8c89e75099cecb4001371922fb40ccc27d56f796923",104,3,"304.98",5,"At Risk / Churned"
"5af2551d0eb6b88e99d5c287cb8fac007a53257e9f395567e899b273300d4fd2",669,1,"187.99",4,"At Risk / Churned"
"5af4f6dc7c0c46427cefdf8d2b2a5bf2ae74b0eb80b055de4274bb2d05280d0a",137,4,"910.94",6,"Loyal Customers"
"5b354fc335737d2433781f3b4854c9de30eacd228f09f8be60fc9868f9682648",102,1,"99.98",3,"At Risk / Churned"
"5b7b7547199f20c402c1bffe5877e5601c37702c773ea7302524a100437b6e15",626,1,"99.99",3,"At Risk / Churned"
"5b83a68e68b760046e27f0a9b95014a0920a991343f8faae70408d94a499aeae",602,1,"99.98",3,"At Risk / Churned"
"5b8781adf587e11a805af191423d6ce2175d70981f8022c42fbc2cafd7f82e2a",951,1,"49.99",3,"At Risk / Churned"
"5ba48af5477f1deca3273a33b50a4ba6e78d48133f0006358612df86705397fe",631,1,"129.99",4,"At Risk / Churned"
"5bad3a9bec442287d569f74219748d25b2b2b38242364d9159f63553c3142d7a",419,1,"189.98",4,"At Risk / Churned"
"5bb4c39e29625aca49f263862b931e1c520d1b0e296d2bcca99e6a592ce6c267",174,1,"167.00",4,"At Risk / Churned"
"5bbc0b8f9ffd0d0a5ef8ab4497cef0b9bc812a4cc788e7f20309c4c41662da03",458,1,"138.00",4,"At Risk / Churned"
"5bd770715946fb1e0dd7946b1edf18b5589740aa6b32f91e9b061a4c187b3edc",954,1,"39.99",3,"At Risk / Churned"
"5be4707d51924c5e21a41126d6da5ee76369fddf5d17a7f77a403ce06732b4a8",525,1,"119.99",4,"At Risk / Churned"
"5beb268417f008a578ba9b76ae96f8255d05eaf4fb1ae865cd077d3be7894d1d",782,1,"94.99",3,"At Risk / Churned"
"5bed2f2842966d0f8d7271b5b585681ef55abcc1135dde05102cec8d68e34c2f",748,1,"99.98",3,"At Risk / Churned"
"5c597e594e78533ccb68b6761c70dbb0025b9676801866de8b6f5d0579ae2eab",378,1,"286.99",4,"At Risk / Churned"
"5c7c691ebb67030a950dcc75fae1a77e429cf48bd8a87a24bbb497050f58d0c9",982,1,"339.96",4,"At Risk / Churned"
"5c869f193ace7a123efde8f04c72d109bbd3b85f422b595cb73093eb2a752def",467,1,"199.98",4,"At Risk / Churned"
"5c8b30396b1d442b96d24b691f86b4aa1eeb76e7d3f59072382a0907465a70e6",452,2,"341.99",5,"At Risk / Churned"
"5c8da8306dcc9a62bd56e92a43ef3887f6f66db3f5c21f3a30681b35dd7ed444",114,1,"69.99",3,"At Risk / Churned"
"5c92c70f32213133065a379d009afbd225e02fe1987f7ece5b47a7ec31dc7975",931,1,"129.99",4,"At Risk / Churned"
"5cc6f4c589f8ce160b9b045feb7e3be9e5fc5344028dbb09024183d7f1eb0113",52,1,"145.00",5,"Potential Loyalist"
"5cccd556c2b67429465d1baf7eb652d4541b86f4b2f47b41096802b866d1acb7",507,1,"50.00",3,"At Risk / Churned"
"5cdcbe2aa29d3ba18329d742b404ab39c7b096a12989731a57e5f42510d12357",626,1,"269.97",4,"At Risk / Churned"
"5ce0dbf4a0064352ca966e7b110da2db7ee9fa4bd77c994a232f5b0ade414ec8",718,1,"234.98",4,"At Risk / Churned"
"5cf47ad9408b507bfb080ac495dbd4e5d3e2061e0dadb88d0dbfea7efaa8e2cb",606,2,"264.99",5,"At Risk / Churned"
"5d0f70437dba5170cce3a40b449b3cb4a369b52f6640267f5f5a0f160b9eb3c6",349,1,"39.99",3,"At Risk / Churned"
"5d2da893228d02df9df70f5dfb2db655943d603519267ae516871bd6b668a5b0",185,1,"569.97",5,"At Risk / Churned"
"5d5453349c2a568b6f86c8b12df7320ad79d10851173145b6de2eb72874240d9",533,1,"237.99",4,"At Risk / Churned"
"5d63ff52653a185972d645624576cee3a7aede2f432fa42fca61c1b347bdbf43",929,1,"79.98",3,"At Risk / Churned"
"5d80fc6af24792c0aa916245ac8028cbe0793001ca7bd7a33b01b502e078d7cf",596,1,"49.99",3,"At Risk / Churned"
"5db042446a55339e8fe37d4c6c7ede1c26da4a74533663979d761939d8c039ec",1057,1,"99.99",3,"At Risk / Churned"
"5db68d118462709a73522137a7a77bad1f35d46098aa20c6ac27ce54503ca7e1",677,2,"359.99",5,"At Risk / Churned"
"5dbc7bf0bad05f2a7a691a53fb4b396a5f1882f18c48ede7444aa9084405ee70",1077,1,"129.99",4,"At Risk / Churned"
"5dc5dc6e5986804512c02dba846c503af40d48864f81d73a55767cbf1613b6cb",120,1,"145.00",4,"At Risk / Churned"
"5dc833651ce652108800481cf0f6b64ae31a12cda4b547c40f59f1ed4918651a",581,1,"174.99",4,"At Risk / Churned"
"5dc89d4f5f5b14e63a9dabe3168587f9912d7898ee78b923dfd383d03bde849f",208,1,"169.99",4,"At Risk / Churned"
"5ddf78858c3010ad814f5cf61340c2727001f1ea432ec442382b74d60960cff8",161,1,"159.99",4,"At Risk / Churned"
"5e069ab00ad5673e062df2e86c4ba94da19059b7b83d6a9a80ce5b7430124a7f",928,1,"119.97",4,"At Risk / Churned"
"5e1ba125d47862a667410861b97562d07b8a78139e41b6cf45e68a45d36f6ff3",243,2,"529.98",6,"Loyal Customers"
"5e488e80ce9cf77541fb292138d3b2305dfd56be8b854410141dbb29c96fa7b7",1060,1,"199.98",4,"At Risk / Churned"
"5e69359dd1d6654005a90f706cc1eca39bd11ca28003a944a647e555898293e7",970,1,"49.99",3,"At Risk / Churned"
"5e81f9f5ab6af13efa98c62c2165cb756e622ec9e7055766f58699bd1b3eb856",502,1,"139.99",4,"At Risk / Churned"
"5e8c79028606aa9b93e232d169ea347a21dee483ae4096da1a1e13036459f0a2",1050,1,"144.99",4,"At Risk / Churned"
"5ea3210ec4c119cc53c9c8739f61208eb0c2ea819eee4d98ef9134b09f50a4cb",502,1,"165.00",4,"At Risk / Churned"
"5ea431b91382a2ebb84f26d52ededf4bf72e2999b1bfaf79b985e7498d5fdc8c",781,1,"84.99",3,"At Risk / Churned"
"5eda71770bf25dfebdb826fd26b7f1697ed0685851f8765f746e707601ac9d3d",503,1,"129.99",4,"At Risk / Churned"
"5edd5d01916bc2c5583251c9f0367618deaab5f4d6aa14ac4218836b54247901",866,1,"145.00",4,"At Risk / Churned"
"5ee26fe8462def3280ed5b26c1cda0e4c36e195c76986e32e89f83b2e18c684b",691,1,"322.00",4,"At Risk / Churned"
"5f01ce7550fdf576cc9d0d9eb34e45b3eb3d58cf84a8901764326226057ea0c5",423,1,"65.00",3,"At Risk / Churned"
"5f0a159a0896d7640d1a8b251fcc5b4a8808200920b8cc352af82ee7197c8934",782,2,"299.93",5,"At Risk / Churned"
"5f24960a1b814700b25c3edb5445f5e049f7f1f78201b5fa2ddf7d20ebfe7ee1",419,2,"119.99",5,"At Risk / Churned"
"5f359521bd8cedc3b71c0e1c7a831227bc1c568d0e94d1492086b40a2e57778b",563,1,"176.99",4,"At Risk / Churned"
"5f56cae94186d16b75bcb5dff2bf939856c4568fa0dd230cfa0e42593ec38fb5",189,2,"279.98",5,"At Risk / Churned"
"5f8f9500ab4d21ccb4921bd0bff112c4640590afe192a0a3f1700796832b27ab",213,1,"69.99",3,"At Risk / Churned"
"5f9634fc08dae873e25933d01e9edaf621e5d06b5d3181923fbb0c100563ef8e",169,5,"1656.90",7,"Loyal Customers"
"5fb7584265edbbb8b1cd5364641918376b100d4ef64a850f7baf8611261ab5dc",383,1,"304.99",4,"At Risk / Churned"
"5fc67add670bcaf150b598dba39ef6b118ad6084df33b8344eaa1e54ed0f88fe",525,2,"1451.80",6,"Loyal Customers"
"5fe6382767e6ed6ea2d17481084df2e776ba538da4bac0695d785add5b7d1dfe",298,1,"89.98",3,"At Risk / Churned"
"6008c6208422f73ca4ea4554ef533b1d06bbcc084782fbe915860b09219983be",336,2,"394.98",5,"At Risk / Churned"
"601bf2496678268ae76ba1f4fd1f057183e0793715081871c8a4d01d3da4db7e",596,1,"189.98",4,"At Risk / Churned"
"601c8d9947f51dde7bc46bfee2d7a69c642e2fcbc491202be28b15365cc9277e",986,1,"129.99",4,"At Risk / Churned"
"606cc9b3f670fc969177ee6384acb3696fea0be655b0b743b3f19d5e579894a3",890,1,"199.99",4,"At Risk / Churned"
"607883982a591ae1595c139509c3ade421fd0466359a736e2890260f8ee0986c",1610,1,"119.99",4,"At Risk / Churned"
"607e2df6701863c2b3364a2cd8b7912405658130407c38f60e26db88e0ede550",370,1,"139.99",4,"At Risk / Churned"
"60bb882404d520d40d442932b7167bc48582330bc4edf1f33fcbd684338a144d",176,3,"419.96",5,"At Risk / Churned"
"60be13d00fb22321581b47b6150b8667addcbea0c996a54fcc973b1a2f9358ca",1025,2,"239.98",5,"At Risk / Churned"
"60ca7bc7a79b98ad90b6d28dd984e30e46ffe7d4e54dd19110e9de688dbb0e52",788,1,"149.99",4,"At Risk / Churned"
"60ef91e8077fcdf4dc817666275c6338136d737ecec3dc37c5428194add954c0",1028,2,"229.98",5,"At Risk / Churned"
"60fa5f319b546b7c5853842184a74eb5cadbe611c9eae6139b84395bc7af5a34",625,1,"169.98",4,"At Risk / Churned"
"61094f65b0cd30c20d27f89267da1fe692f9ccddc165aaeb1cce8a5a4beff886",316,1,"269.98",4,"At Risk / Churned"
"61153c0c67851dfe8e8c9aa417deb8eed3263f6b924bef1d60e58dd00e367475",308,1,"350.00",4,"At Risk / Churned"
"613273e5cf56c7efdeb565857acc8445682f9cbc6598dbdf4b0e9aef46c16624",393,1,"129.99",4,"At Risk / Churned"
"614ea06d1c8fba5713740b2929a54c6300274724c178cb7eb9b2bb04c5c5b915",966,1,"49.99",3,"At Risk / Churned"
"61695b167d1d09db25a0f90e540d63a98da09bb61195d93830913894cdba3240",231,1,"139.98",4,"At Risk / Churned"
"6198188e7c5c539539dde34e52225fefc8c3e790352b8136e7c8f02208ce635b",419,1,"199.98",4,"At Risk / Churned"
"61c65649db4a123b5443b2d9ec1c106c793d2a801feca6a91fd0b8dd22d059c9",308,1,"167.00",4,"At Risk / Churned"
"61d8bd53439b85835ab4bfc964a320d9405714f02f8e069c38ed0e62f4f4eb92",1049,1,"90.00",3,"At Risk / Churned"
"61dc8806e7adec3ce28ea246169b1e44a5184b2b61e21aae39f70e80c0189589",39,2,"329.96",6,"Loyal Customers"
"61dcf4c0182ab6cd5e280e5e29165bfcc6a00fae8039ed745b721cde266e53fb",294,1,"147.00",4,"At Risk / Churned"
"61ee8df1f5d916dfbf1583ee43a1a7a6d8480bd9e48151406f07396f9203482d",585,1,"49.99",3,"At Risk / Churned"
"61efa5abc7babddf41984a56d76a928a5d9a3f43cbb99478f17b9fb32fa52141",641,1,"307.97",4,"At Risk / Churned"
"61f64f71afd363cb7e129778dc52467bd623775842c683ae3e81b94a22f1d513",789,1,"89.99",3,"At Risk / Churned"
"621aa01b4d840bc381a67e28cdd88e9758f5ea042a5197b6d5c584be6d004b7c",596,1,"49.99",3,"At Risk / Churned"
"623a5260b94d87032c7e1d454b01a428dec38b8becb91d5aa07ad6d5273378aa",96,1,"49.99",3,"At Risk / Churned"
"62507b8633099143abe476729c99a661ca07e649510c438b883f6b6e6532f66f",451,2,"99.98",4,"At Risk / Churned"
"6256f79bb0f4c2274ed1bd213f5ed1f19c1101ec3296253d744ae35319c549ed",550,1,"79.98",3,"At Risk / Churned"
"6290166bc3ed45442e2c50ae84a0ad15cb0b43986043781bdefaf4be3721d3d4",895,2,"428.99",5,"At Risk / Churned"
"6292c06029ad742bf9602d43c72377615aa10bc4fc5965288ba496b65ee35c51",425,1,"234.98",4,"At Risk / Churned"
"62afa573d94b82c9c58bb39881490a8ec7337804f4101ee579546ff28e4fc9f2",356,2,"334.98",5,"At Risk / Churned"
"62cc897306048b5ea2c192de586e20d066808c598c21ee7b6ca002a52921593b",781,1,"119.98",4,"At Risk / Churned"
"62d44d047c3e3b4e9aaf043c6cb8e85f1ccef41b77ae7b2b775b6a9d0afdb547",419,1,"289.98",4,"At Risk / Churned"
"62fd260be501d9c7b1986ec55db3b53cd1d086bf52dd99754843bb8c53f0ab19",323,1,"199.99",4,"At Risk / Churned"
"62fe79488419316dc13c75023635b6efa57bdd1a78a811240db250bea7363b56",377,1,"59.99",3,"At Risk / Churned"
"633239786d88c6c8dffacd72e60170d1c7d5165e54b3108a516b132f248bd588",143,1,"244.99",4,"At Risk / Churned"
"634d4559e90d4c8d07d0f0157441a1fe699a984922e197ee2ef880b7ec3d1bd7",892,1,"34.00",3,"At Risk / Churned"
"637448cf0f61162b68a3c4383ac22cc6af433345a307396b33a45fed0b5d6ece",918,1,"248.00",4,"At Risk / Churned"
"63bbcbc1b6af49a6fcb783c5ab6fba89ad3dc08a48c045e0bede4ed57c76dced",1072,1,"99.99",3,"At Risk / Churned"
"63c5dd373f827450cf25d2d602a0951fdcaeb2abd20cc9f00b3d017dc1814f14",350,2,"469.96",5,"At Risk / Churned"
"63f1b3d831fa681c3ed335efcf9f774f22fad5fc971c66a7880ce1537c2f1af2",624,1,"119.99",4,"At Risk / Churned"
"63fdcf216e74fe9c5a86c5ec0de8055278f836ec774efac5cf96b475f6d62c68",1000,1,"99.99",3,"At Risk / Churned"
"6403a00b8298cbb20a433a5571a9314bc29489884ccc4efd8e51867628c4fd04",870,1,"134.40",4,"At Risk / Churned"
"6406914e5fc43f61485e606dd26c3f6c1185653183201f57955f23eab47b55f6",339,2,"249.96",5,"At Risk / Churned"
"640d827dd6647f4f632b81ab4a3ba9865ef88e16345b8f1c6d7dad741a547b49",205,3,"209.97",5,"At Risk / Churned"
"642c31e17f1366da94f8646406c57a07e65c1208241911d7b2d68699ecdb7262",781,1,"99.98",3,"At Risk / Churned"
"64494a27a9e2208bdfb53fd207dc70a1667959bf258079118b0e082151d99208",208,1,"69.99",3,"At Risk / Churned"
"6467f7099f1f4522a8aba62ed4b3609377e957e4ced4c71323115c286647a718",1049,1,"59.98",3,"At Risk / Churned"
"646bac083ac655d936ce0f3316cf7d76fb12d2fb6ecedaede5ef9918d8b9fce3",272,1,"244.98",4,"At Risk / Churned"
"64a04f48c2d3f7cf9ee3432cd0cb5f040f54df04d501eeb841a689d588cbf574",1048,1,"89.99",3,"At Risk / Churned"
"64b42816771f3034e70c868fc83244233c200c8d53d58117ebc294a2c189a984",421,1,"199.98",4,"At Risk / Churned"
"650992e4a390058b4e5780063e265965fcb244659331e2f11c6ed66a2ef8c74f",115,2,"319.98",5,"At Risk / Churned"
"650b65df44a54db520426995857576226a4dc7e92885391507813676301b0362",799,2,"159.98",5,"At Risk / Churned"
"651b6d384880490807a3c6311ba811412ab7d60785ed9323bf6eaaf753074ef2",271,6,"879.94",7,"Loyal Customers"
"6523327e83b48466d3415de73e226d1984e05da57795121c01dde1becd6b79ae",311,1,"459.98",4,"At Risk / Churned"
"6537b5d04afe5a25ba0e3c451ac2d11492aa44a4cd00759d4d920423ce2ec3b8",1040,1,"120.00",4,"At Risk / Churned"
"654a0536782c67b146024537e6baac45447ae55fa7173ea480d8c539be69ca99",1023,1,"99.99",3,"At Risk / Churned"
"65580adc2b230d3b8dcf675337c50461bbefbea9a1cd5b9b93d6c95773ea6963",242,1,"145.00",4,"At Risk / Churned"
"656b3b9736a9150f29907386fe04f49c021f0418b365f3c8d58c2a1599ad5a04",55,1,"65.00",4,"Potential Loyalist"
"657ce78003f8e65474be05347a06604097950c210ef26d4549bd4ee80f29aeb8",484,1,"69.99",3,"At Risk / Churned"
"657cf3f536b27a108ad6c5c7c7f1586672736461b41460d9c8e1c2e324744d36",217,1,"129.99",4,"At Risk / Churned"
"659c10334decfc94ea94c537aec4cd3917a351b4e71ffb251ffaaabfcc0e2809",162,1,"434.97",4,"At Risk / Churned"
"659d66aa856db3ac84b28971918b4d40171bdc34d7789c9ccda61509497d2773",696,1,"209.99",4,"At Risk / Churned"
"659f52ba5dda44d3c4be9aa9a6cf95bbc40945ba2202c219eb928c7e9afdb83f",417,3,"374.99",5,"At Risk / Churned"
"65abba9be891ef7e8bd3711d2fe28fe20972eb100b462a9dc170f4195b32f7a5",60,1,"65.00",4,"Potential Loyalist"
"65ae0b87620f321fcb9fe0a97460e2943a62360f7fa5b39cc3391493b8fbf5df",404,1,"69.99",3,"At Risk / Churned"
"65ce32b11c86327e1cd95d05f99855f6110e5a656f3f0f831a5841c51ecf9a53",696,1,"226.99",4,"At Risk / Churned"
"65e499c65c371c9d47ecfa50e0b737acdb9b3c69ecf17d1edf8783472a4bf9bd",84,1,"39.99",4,"Potential Loyalist"
"65e635111d3256d7282657f285705d7ba53ba3f009d253fffc09e0e30f395cc2",287,1,"135.00",4,"At Risk / Churned"
"65f0fe250abf7f2bfb2cef0335a3440b0ba7cd182db543f07a55febd7626769e",717,1,"115.00",4,"At Risk / Churned"
"660a2591baae1d1582c0f927c4da712bf41ac7e4b4f819ef08c4e3f7704d183e",785,1,"59.99",3,"At Risk / Churned"
"6611fa9006592d722329e052545c6aff0c4018cc08300120565174df9cf597d1",423,1,"39.99",3,"At Risk / Churned"
"66121f66bf50170e3f6529a23369bdd7c91d0b516ba987f1884ed54ed2ee5bab",614,1,"49.99",3,"At Risk / Churned"
